S3L60,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=01&sub_id=05&product_id=S3L60&id=62,http://www.shindengen.co.jp//product/semi/datasheet/J533_S3L60.pdf
S3L20U,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=01&sub_id=05&product_id=S3L20U&id=63,http://www.shindengen.co.jp//product/semi/datasheet/J533_S3L20U.pdf
S3L40U,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=01&sub_id=05&product_id=S3L40U&id=64,http://www.shindengen.co.jp//product/semi/datasheet/J533_S3L40U.pdf
S3K60,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=01&sub_id=05&product_id=S3K60&id=65,http://www.shindengen.co.jp//product/semi/datasheet/J533_S3K60.pdf
DE5LC20U,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=01&sub_id=05&product_id=DE5LC20U&id=66,http://www.shindengen.co.jp//product/semi/datasheet/J532_DE5LC20U.pdf
DE5LC40,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=01&sub_id=05&product_id=DE5LC40&id=67,http://www.shindengen.co.jp//product/semi/datasheet/J532_DE5LC40.pdf
DF10LC20U,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=01&sub_id=05&product_id=DF10LC20U&id=68,http://www.shindengen.co.jp//product/semi/datasheet/J532_DF10LC20U.pdf
DF10LC30,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=01&sub_id=05&product_id=DF10LC30&id=69,http://www.shindengen.co.jp//product/semi/datasheet/J532_DF10LC30.pdf
DF20LC20US,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=01&sub_id=05&product_id=DF20LC20US&id=70,http://www.shindengen.co.jp//product/semi/datasheet/J532_DF20LC20US.pdf
DF20LC30,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=01&sub_id=05&product_id=DF20LC30&id=71,http://www.shindengen.co.jp//product/semi/datasheet/J532_DF20LC30.pdf
SF5LC40UM,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=01&sub_id=05&product_id=SF5LC40UM&id=72,http://www.shindengen.co.jp//product/semi/datasheet/J533_SF5LC40UM.pdf
SF10LC40UM,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=01&sub_id=05&product_id=SF10LC40UM&id=73,http://www.shindengen.co.jp//product/semi/datasheet/J533_SF10LC40UM.pdf
SF10KC60M,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=01&sub_id=05&product_id=SF10KC60M&id=74,http://www.shindengen.co.jp//product/semi/datasheet/J533_SF10KC60M.pdf
SF20LC30M,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=01&sub_id=05&product_id=SF20LC30M&id=75,http://www.shindengen.co.jp//product/semi/datasheet/J533_SF20LC30M.pdf
SF20KC60M,http://www.shindengen.co.jp/product_e/semi/list_detail_NEW.php?category_id=01&sub_id=05&product_id=SF20KC60M&id=76,http://www.shindengen.co.jp//product/semi/datasheet/J533_SF20KC60M.pdf
